observation_id,target,event_id,camera_id,set_idx,capture_block,image_path,corner_count,marker_ids,observed_faces,quality_tier,pnp_rmse_px,pnp_inlier_fraction,detection_method,standard_selected,standard_disposition,standard_reason,strict_selected,strict_disposition,strict_reason
board:E0073:cam2,board,73,2,12,A_placement,cam2/rgb_00073.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0073:cam2,cube,73,2,12,A_placement,cam2/rgb_00073.jpg,12,"[5,0,1]","[""+Z"",""-Y""]",nonplanar_multiface,0.5488234199137123,1.0,default,True,selected,selected,True,selected,selected
board:E0074:cam2,board,74,2,12,A_placement,cam2/rgb_00074.jpg,22,"[7,8,9,30,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0074:cam2,cube,74,2,12,A_placement,cam2/rgb_00074.jpg,12,"[2,1,0]","[""+X"",""+Z""]",nonplanar_multiface,0.46046077508617195,1.0,default,True,selected,selected,True,selected,selected
board:E0075:cam2,board,75,2,12,A_placement,cam2/rgb_00075.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0075:cam2,cube,75,2,12,A_placement,cam2/rgb_00075.jpg,8,"[5,0]","[""+Z"",""-Y""]",nonplanar_multiface,0.5467145917376306,1.0,default,True,selected,selected,True,selected,selected
board:E0076:cam2,board,76,2,12,A_placement,cam2/rgb_00076.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0076:cam2,cube,76,2,12,A_placement,cam2/rgb_00076.jpg,12,"[2,0,1]","[""+X"",""+Z""]",nonplanar_multiface,0.3647452274735341,1.0,default,True,selected,selected,True,selected,selected
board:E0077:cam2,board,77,2,12,A_placement,cam2/rgb_00077.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0077:cam2,cube,77,2,12,A_placement,cam2/rgb_00077.jpg,16,"[4,5,1,0]","[""+Z"",""-X"",""-Y""]",nonplanar_multiface,1.8193042746069248,0.875,native_relaxed_subpixel,True,recovered,selected,False,quarantine,inlier_fraction_below_0.9
board:E0078:cam0,board,78,0,13,B_eyetohand,cam0/rgb_00078.jpg,44,"[0,4,5,13,14,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,50,51,52,53,54,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0078:cam1,board,78,1,13,B_eyetohand,cam1/rgb_00078.jpg,23,"[0,1,2,3,10,11,12,13,14,15,16,20,21,22,23,24,27,32,33,42,50,51,52]",[],,,,,True,selected,selected,True,selected,selected
board:E0078:cam3,board,78,3,13,B_eyetohand,cam3/rgb_00078.jpg,24,"[0,6,9,16,19,22,23,26,27,28,34,35,36,37,38,45,46,47,48,49,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0079:cam0,board,79,0,13,B_eyetohand,cam0/rgb_00079.jpg,42,"[2,5,8,9,12,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,52,53,54,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0079:cam1,board,79,1,13,B_eyetohand,cam1/rgb_00079.jpg,29,"[0,1,2,3,10,11,12,13,14,15,16,20,21,22,23,24,25,26,27,30,31,32,33,40,41,42,50,51,55]",[],,,,,True,selected,selected,True,selected,selected
board:E0079:cam3,board,79,3,13,B_eyetohand,cam3/rgb_00079.jpg,29,"[6,7,8,9,16,17,18,19,22,23,26,27,28,29,34,35,36,37,38,39,45,46,47,48,49,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0080:cam1,board,80,1,13,B_eyetohand,cam1/rgb_00080.jpg,27,"[0,1,2,3,10,11,12,13,14,15,16,20,21,22,23,24,25,26,27,30,31,32,33,40,41,42,55]",[],,,,,True,selected,selected,True,selected,selected
board:E0080:cam3,board,80,3,13,B_eyetohand,cam3/rgb_00080.jpg,27,"[0,5,6,7,8,9,16,17,18,19,22,23,26,27,28,31,36,37,38,46,47,48,49,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0081:cam0,board,81,0,13,B_eyetohand,cam0/rgb_00081.jpg,44,"[4,5,6,7,12,13,14,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,52,53,54,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0081:cam1,board,81,1,13,B_eyetohand,cam1/rgb_00081.jpg,31,"[0,1,2,3,10,11,12,13,14,15,16,20,21,22,23,24,25,26,27,30,31,32,33,34,35,40,41,42,50,51,52]",[],,,,,True,selected,selected,True,selected,selected
board:E0081:cam3,board,81,3,13,B_eyetohand,cam3/rgb_00081.jpg,30,"[6,7,8,9,16,17,18,19,22,23,26,27,28,29,34,35,36,37,38,39,45,46,47,48,49,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0082:cam1,board,82,1,13,B_eyetohand,cam1/rgb_00082.jpg,28,"[0,1,2,3,10,11,12,13,14,15,16,20,21,22,23,24,25,26,27,30,31,32,33,40,41,42,52,55]",[],,,,,True,selected,selected,True,selected,selected
board:E0083:cam0,board,83,0,13,B_eyetohand,cam0/rgb_00083.jpg,47,"[0,1,2,5,12,15,16,17,18,19,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0083:cam1,board,83,1,13,B_eyetohand,cam1/rgb_00083.jpg,33,"[0,1,2,3,10,11,12,13,14,15,16,20,21,22,23,24,25,26,27,30,31,32,33,34,35,40,41,42,45,50,51,52,55]",[],,,,,True,selected,selected,True,selected,selected
board:E0084:cam0,board,84,0,13,B_eyetohand,cam0/rgb_00084.jpg,43,"[3,4,5,8,9,13,14,15,16,17,18,19,22,23,24,25,26,27,28,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,52,53,54,55,56,57,58]",[],,,,,True,selected,selected,True,selected,selected
board:E0084:cam1,board,84,1,13,B_eyetohand,cam1/rgb_00084.jpg,28,"[0,3,10,13,14,15,16,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,40,41,42,45,52,55]",[],,,,,True,selected,selected,True,selected,selected
board:E0084:cam3,board,84,3,13,B_eyetohand,cam3/rgb_00084.jpg,31,"[0,5,6,7,8,9,16,17,18,19,22,23,26,27,28,29,34,35,36,37,38,39,45,46,47,48,49,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0085:cam0,board,85,0,13,B_eyetohand,cam0/rgb_00085.jpg,49,"[0,3,6,7,13,14,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0085:cam1,board,85,1,13,B_eyetohand,cam1/rgb_00085.jpg,30,"[0,1,2,3,10,11,12,13,14,15,16,20,21,22,23,24,25,26,27,30,31,32,33,40,41,42,50,51,52,55]",[],,,,,True,selected,selected,True,selected,selected
board:E0086:cam0,board,86,0,13,B_eyetohand,cam0/rgb_00086.jpg,13,"[0,1,12,19,22,23,24,28,29,38,39,53,54]",[],,,,,True,selected,selected,True,selected,selected
board:E0086:cam1,board,86,1,13,B_eyetohand,cam1/rgb_00086.jpg,28,"[0,1,2,10,11,12,15,16,20,21,22,23,24,25,26,27,30,31,32,33,34,35,40,41,42,50,51,52]",[],,,,,True,selected,selected,True,selected,selected
board:E0086:cam3,board,86,3,13,B_eyetohand,cam3/rgb_00086.jpg,11,"[9,19,27,28,29,37,38,39,47,48,57]",[],,,,,True,selected,selected,False,quarantine,charuco_corners_below_12
board:E0087:cam0,board,87,0,13,B_eyetohand,cam0/rgb_00087.jpg,43,"[0,5,6,7,8,9,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,52,53,54,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0087:cam1,board,87,1,13,B_eyetohand,cam1/rgb_00087.jpg,31,"[0,1,2,3,10,11,12,13,14,15,16,20,21,22,23,24,25,26,27,30,31,32,33,34,35,40,41,42,45,52,55]",[],,,,,True,selected,selected,True,selected,selected
board:E0087:cam3,board,87,3,13,B_eyetohand,cam3/rgb_00087.jpg,23,"[5,6,9,16,19,22,23,27,28,29,34,37,38,39,45,46,47,48,49,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0088:cam0,board,88,0,13,B_eyetohand,cam0/rgb_00088.jpg,42,"[2,5,12,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,50,51,52,53,54,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0088:cam1,board,88,1,13,B_eyetohand,cam1/rgb_00088.jpg,29,"[0,1,2,3,10,11,12,13,14,20,21,22,23,24,27,30,31,32,33,34,40,41,42,45,50,51,52,55,56]",[],,,,,True,selected,selected,True,selected,selected
board:E0088:cam3,board,88,3,13,B_eyetohand,cam3/rgb_00088.jpg,22,"[5,6,7,8,9,16,17,18,19,22,23,26,27,28,29,34,35,36,37,45,46,47]",[],,,,,True,selected,selected,True,selected,selected
board:E0089:cam0,board,89,0,13,B_eyetohand,cam0/rgb_00089.jpg,49,"[0,3,4,5,6,7,13,14,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0089:cam1,board,89,1,13,B_eyetohand,cam1/rgb_00089.jpg,20,"[0,3,10,13,14,15,16,20,21,22,23,24,27,32,33,34,42,50,51,52]",[],,,,,True,selected,selected,True,selected,selected
board:E0089:cam3,board,89,3,13,B_eyetohand,cam3/rgb_00089.jpg,21,"[5,6,7,8,9,16,17,18,19,26,27,28,29,36,37,46,47,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0090:cam0,board,90,0,13,B_eyetohand,cam0/rgb_00090.jpg,48,"[0,1,2,3,6,7,8,9,12,13,14,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,52,53,54,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0090:cam1,board,90,1,13,B_eyetohand,cam1/rgb_00090.jpg,23,"[0,1,2,10,11,12,15,16,20,21,22,23,24,25,26,30,31,32,33,40,41,42,52]",[],,,,,True,selected,selected,True,selected,selected
board:E0090:cam3,board,90,3,13,B_eyetohand,cam3/rgb_00090.jpg,23,"[6,7,8,9,16,17,18,19,26,27,28,29,34,35,36,37,45,46,47,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
